Comment,Designator,Footprint,Quantity
Raspberry_Pi_3B+,J4,Raspberry-PI,1
SW_Push,SW1,SW_SPST_FSMSM,1
ATMEGA324P-20AU,U1,TQFP-44_10x10mm_Pitch0.8mm_Handsolded,1
12MHz_Resonator,Y2,Resonator-3pin_w7.0mm_h2.5mm,1
Cap_Sensor3,J21,Terminalblock-3x-5mm,1
Cap_Sensor2,J20,Terminalblock-3x-5mm,1
Solenoid1,J15,Terminalblock-2x-5mm,1
USB_OTG,J16,USB_Mini-B-THT,1
Stepper2,J14,Terminalblock-2x-5mm,1
Stepper1,J13,Terminalblock-2x-5mm,1
AVR-ISP-6,CON1,Pin_Header_Straight_2x03_Pitch2.54mm,1
CH340G,U3,SOIC-16_3.9x9.9mm_Pitch1.27mm_HANDSOLDERED,1
12Mhz_Resonator,Y1,Resonator-3pin_w7.0mm_h2.5mm,1
Input_12V,J1,Terminalblock-2x-5mm,1
Solenoid2,J18,Terminalblock-2x-5mm,1
Cap_Sensor1,J19,Terminalblock-3x-5mm,1
Conn_01x03,"J17,J12,J10",Pin_Header_Straight_1x03_Pitch2.54mm,3
TPS62143RGTR,IC1,QFN50P300X300X100-17N-D,1
Conn_01x02,"J5,J3",Pin_Header_Straight_2x01_Pitch2.54mm,2
Microswitch,J8,Terminalblock-2x-5mm,1
GS2,J7,GS2,1
Conn_01x02,"J6,J9,J11",Pin_Header_Straight_1x02_Pitch2.54mm,3
PowerOn_Button,J2,Terminalblock-2x-5mm,1
BAT60A,"D7,D18,D1",D_SOD-323,3
SZMM3Z8V2T1G,D2,D_SOD-323,1
IRLML2502,"Q5,Q6,Q2,Q3",SOT-23,4
10k,"R24,R28,R3,R2,R4,R5",R_1206,6
100k,"R7,R10",R_1206,2
1k,"R14,R20",R_1206,2
560,"R23,R27,R6,R16,R17,R11,R18,R19,R25,R26,R9,R15",R_1206,12
47k,"R1,R8,R12,R21,R22,R35",R_1206,6
5.1k,"R33,R32,R34",R_1206,3
2k,"R29,R30,R31",R_1206,3
100,R13,R_1206,1
BSR106,"D4,D5,D14,D17",D_SOD-323,4
2.2µ,L1,L_Wuerth_MAPI-4020,1
FDD4685,"Q1,Q4",TO-252-3_TabPin2,2
100µF,C1,CP_Elec_6.3x5.3,1
47µ,"C2,C12",CP_Elec_6.3x5.3,2
3.3n,C3,C_1206,1
22µ,C4,CP_Elec_6.3x5.3,1
100n,"C5,C7,C8,C9,C10,C11,C13,C14,C15,C16,C17",C_1206,11
10n,C6,C_1206,1
LED_GRN,"D3,D6,D13",LED_0805,3
LED_RED,"D8,D15,D16",LED_0805,3
LED,"D9,D10,D11,D12",LED_0805,4
StepperMotorDriver,U2,StepperSocket,1
